0	6	7	1	10	5	0
0	8	8	1	5	6	0
0	5	10	1	5	3	0
0	4	11	2	9	5	0
0	5	5	1	7	6	0
0	8	11	1	7	6	0
0	8	6	1	7	2	0
0	9	10	2	7	4	0
0	5	10	2	5	5	0
0	6	11	1	11	2	0
0	10	5	1	7	3	0
0	4	10	1	8	4	0
0	6	7	2	11	2	0
0	6	7	2	8	4	0
0	8	6	1	6	5	0
0	9	10	1	6	4	0
0	10	6	1	10	4	0
0	9	9	1	8	3	0
0	9	7	2	7	4	0
0	6	9	1	6	5	0
0	5	8	2	7	2	0
0	8	8	1	9	5	0
0	8	7	2	6	4	0
0	4	6	1	8	4	0
0	5	5	2	9	2	0
0	5	6	1	6	6	0
0	8	5	2	5	6	0
0	4	11	2	8	4	0
0	9	10	1	7	6	0
0	10	7	2	9	5	0
0	7	11	2	8	5	0
0	4	9	1	10	3	0
0	4	11	1	10	5	0
0	4	5	1	10	3	0
0	6	7	1	8	5	0
0	10	8	1	8	2	0
0	7	6	2	6	6	0
0	8	6	1	9	3	0
0	6	5	2	5	3	0
0	10	8	2	11	3	0
0	7	9	1	11	6	0
0	8	5	2	10	4	0
0	5	7	1	11	4	0
0	10	5	1	11	6	0
0	8	5	2	6	3	0
0	10	9	1	8	2	0
0	7	6	1	5	6	0
0	8	8	1	9	4	0
0	7	6	1	6	5	0
0	6	9	1	5	4	0
0	6	11	2	6	4	0
0	4	10	1	5	4	0
0	8	8	2	6	2	0
0	9	6	1	6	2	0
0	6	5	2	9	6	0
0	7	11	2	7	4	0
0	9	10	1	11	2	0
0	8	11	1	8	4	0
0	6	7	2	7	4	0
0	5	5	1	6	2	0
0	5	7	2	11	3	0
0	7	11	1	11	6	0
0	10	7	2	7	2	0
0	5	10	2	11	6	0
0	5	10	1	8	3	0
0	4	11	2	7	4	0
0	7	9	1	10	2	0
0	4	5	1	8	6	0
0	4	9	2	6	4	0
0	7	5	2	7	5	0
0	5	11	1	5	2	0
0	9	7	2	6	2	0
0	6	10	2	5	2	0
0	4	6	1	5	6	0
0	10	9	1	6	3	0
0	10	5	1	10	3	0
0	7	8	1	11	6	0
0	10	11	1	8	3	0
0	5	7	2	5	6	0
0	9	6	2	8	4	0
0	5	7	1	5	2	0
0	7	7	2	8	3	0
0	10	5	1	9	2	0
0	8	7	1	10	6	0
0	4	5	2	8	3	0
0	8	11	1	10	6	0
0	10	9	2	11	5	0
0	5	10	1	6	2	0
0	5	10	1	6	6	0
0	7	6	2	9	5	0
0	7	8	2	10	4	0
0	9	11	1	8	5	0
0	4	6	2	11	4	0
0	9	7	2	5	5	0
0	4	11	1	10	6	0
0	7	10	2	7	3	0
0	10	6	2	11	4	0
0	7	9	1	10	3	0
0	10	6	1	11	5	0
0	10	8	1	8	3	0
0	8	10	2	6	6	0
0	9	7	2	7	6	0
0	10	6	1	9	5	0
0	8	11	1	6	6	0
0	7	11	1	7	3	0
0	6	9	1	6	3	0
0	4	6	2	11	5	0
0	5	10	2	6	4	0
0	9	5	2	11	5	0
0	7	8	2	6	4	0
0	6	10	2	9	2	0
0	7	9	2	7	2	0
0	5	5	1	10	5	0
0	8	8	1	9	5	0
0	7	7	1	10	5	0
0	8	8	1	7	6	0
0	4	6	1	7	3	0
0	6	9	2	7	6	0
0	7	11	1	9	3	0
0	9	5	1	6	6	0
0	6	10	2	6	4	0
0	6	6	2	6	6	0
0	9	11	2	9	4	0
0	8	9	2	8	4	0
0	10	7	2	9	4	0
0	4	5	1	5	2	0
0	9	10	2	9	4	0
0	10	6	1	7	6	0
0	4	7	2	10	5	0
0	9	7	1	8	3	0
0	5	11	1	8	6	0
0	8	10	2	10	3	0
0	8	7	2	5	6	0
0	9	9	2	8	4	0
0	9	11	2	8	2	0
0	8	5	1	6	6	0
0	8	11	1	8	2	0
0	6	9	1	9	5	0
0	8	8	2	9	3	0
0	6	8	2	11	5	0
0	9	6	1	7	3	0
0	9	9	1	8	6	0
0	6	5	2	10	5	0
0	5	10	2	9	2	0
0	6	7	2	8	4	0
0	5	8	1	10	2	0
0	5	6	1	7	5	0
0	6	11	1	11	4	0
0	10	5	1	11	4	0
0	4	10	1	6	3	0
0	6	7	1	10	2	0
0	8	9	2	5	4	0
0	6	9	1	5	2	0
0	5	5	1	5	3	0
0	9	9	2	9	3	0
0	9	8	1	9	3	0
0	6	10	1	9	3	0
0	10	11	2	9	4	0
0	8	8	1	8	2	0
0	10	10	2	10	3	0
0	4	7	1	11	6	0
0	7	9	2	9	3	0
0	4	8	2	11	4	0
0	5	6	2	11	6	0
0	10	11	1	9	3	0
0	4	8	1	10	2	0
0	7	7	2	6	3	0
0	6	5	1	5	3	0
0	5	9	1	9	6	0
0	8	5	2	5	2	0
0	4	8	1	10	6	0
0	8	8	2	10	3	0
0	5	9	2	8	6	0
0	4	6	2	5	6	0
0	8	5	1	6	2	0
0	7	11	2	9	4	0
0	9	9	2	5	3	0
0	7	7	2	9	4	0
0	4	8	2	5	3	0
0	5	10	2	10	5	0
0	10	11	1	7	6	0
0	5	9	1	8	6	0
0	6	9	1	5	4	0
0	4	10	1	6	2	0
0	7	10	1	9	2	0
0	6	7	2	7	4	0
0	10	5	1	8	6	0
0	9	10	2	11	6	0
0	4	10	2	5	6	0
0	4	6	2	9	4	0
0	8	6	2	8	3	0
0	5	11	2	10	3	0
0	9	5	2	7	2	0
0	5	11	2	10	4	0
0	9	6	1	9	5	0
0	10	5	2	7	3	0
0	9	10	1	7	3	0
0	9	10	1	10	4	0
0	8	6	1	10	5	0
0	10	7	2	5	4	0
0	10	11	1	5	5	0
0	5	8	2	7	5	0
0	5	11	1	7	3	0
0	4	7	2	11	2	0
0	7	7	1	10	6	0
0	7	7	2	7	6	0
0	5	7	2	7	2	0
0	8	7	2	5	5	0
0	4	10	1	9	5	0
0	8	6	1	6	6	0
0	6	5	1	6	6	0
0	4	11	1	8	3	0
0	9	8	1	6	6	0
0	6	7	1	5	5	0
0	10	10	2	11	5	0
0	6	5	1	7	6	0
0	7	7	1	7	2	0
0	4	6	1	9	2	0
0	10	9	2	8	5	0
0	8	11	2	10	2	0
0	6	11	2	9	5	0
0	8	8	2	8	3	0
0	6	9	2	10	2	0
0	6	11	2	8	2	0
0	5	11	1	10	3	0
0	6	7	2	8	3	0
0	9	9	2	5	2	0
0	8	5	1	6	6	0
0	4	9	1	9	6	0
0	7	11	2	11	3	0
0	7	7	1	11	6	0
0	8	5	2	10	5	0
0	8	7	1	6	4	0
0	10	5	2	8	6	0
0	4	9	2	5	3	0
0	9	8	1	7	6	0
0	9	6	2	9	6	0
0	9	8	2	8	5	0
0	5	9	1	8	5	0
0	7	5	1	7	3	0
0	10	7	1	5	3	0
0	7	9	2	8	6	0
0	10	7	1	10	6	0
0	9	10	1	8	5	0
0	5	7	1	8	5	0
0	5	10	1	8	5	0
0	5	11	1	6	6	0
0	9	9	2	10	5	0
0	9	6	1	10	5	0
0	8	5	1	11	4	0
0	4	6	2	9	2	0
0	8	5	2	5	2	0
0	9	8	2	9	4	0
0	6	5	2	5	5	0
0	8	5	1	9	2	0
0	5	8	2	9	4	0
0	4	11	2	10	2	0
0	7	9	2	5	2	0
0	8	10	2	6	3	0
0	5	7	1	6	5	0
0	10	5	1	10	4	0
0	5	11	2	8	4	0
0	10	6	1	7	5	0
0	7	9	2	9	5	0
0	8	5	2	11	5	0
0	10	7	2	8	5	0
0	8	5	2	6	5	0
0	6	11	1	8	5	0
0	8	5	1	10	6	0
0	6	10	1	10	2	0
0	8	5	1	9	6	0
0	6	6	2	11	5	0
0	7	11	2	10	6	0
0	4	6	1	11	5	0
0	8	11	2	9	6	0
0	6	11	1	5	3	0
0	6	8	2	5	5	0
0	5	10	2	8	2	0
0	9	9	2	7	4	0
0	9	7	1	8	4	0
0	9	10	2	7	3	0
0	8	10	2	11	4	0
0	9	5	2	9	6	0
0	9	6	1	11	3	0
0	4	5	1	7	6	0
0	9	8	1	11	5	0
0	6	6	1	8	2	0
0	10	10	1	11	5	0
0	7	11	2	7	2	0
0	4	10	2	9	3	0
0	5	7	2	10	3	0
0	7	10	2	5	6	0
0	10	7	2	8	2	0
0	6	7	2	10	4	0
0	7	11	2	5	3	0
0	9	6	2	7	3	0
0	5	8	1	8	6	0
0	8	6	2	5	4	0
0	7	7	2	8	4	0
0	7	8	1	11	3	0
0	4	9	1	6	3	0
0	5	10	2	8	4	0
0	5	5	2	11	6	0
0	8	5	2	7	3	0
0	7	9	2	9	5	0
0	8	10	2	11	4	0
0	9	7	1	6	4	0
0	10	8	2	6	6	0
0	6	10	2	7	3	0
0	7	8	2	10	5	0
0	9	6	1	11	2	0
0	8	11	2	11	5	0
0	9	8	2	7	2	0
0	7	8	2	10	6	0
0	5	10	1	5	2	0
0	8	6	1	6	4	0
0	7	11	1	5	4	0
0	6	5	1	6	4	0
0	6	5	1	9	3	0
0	4	7	2	8	3	0
0	4	8	1	8	2	0
0	10	11	2	11	6	0
0	7	9	2	7	6	0
0	9	6	1	9	6	0
0	8	9	1	8	2	0
0	7	8	1	10	4	0
0	6	7	2	7	2	0
0	8	10	2	8	5	0
0	5	10	1	9	3	0
0	9	8	1	5	2	0
0	10	9	2	6	6	0
