0	4	9	6	2	6	0
0	2	7	6	2	7	0
0	5	10	3	2	7	0
0	1	11	5	1	4	0
0	2	13	4	1	4	0
0	4	11	6	2	7	0
0	1	12	4	2	6	0
0	1	12	5	1	7	0
0	4	13	6	1	5	0
0	1	7	4	1	4	0
0	5	13	3	1	7	0
0	2	7	6	2	5	0
0	4	13	4	1	3	0
0	1	13	3	2	7	0
0	2	9	4	1	4	0
0	1	12	2	1	7	0
0	3	11	6	1	3	0
0	5	9	3	1	4	0
0	4	7	4	2	4	0
0	3	12	3	2	7	0
0	4	10	3	2	3	0
0	1	8	6	2	5	0
0	2	7	2	2	3	0
0	5	8	2	1	4	0
0	3	11	3	2	4	0
0	5	10	3	1	3	0
0	1	9	2	2	6	0
0	2	12	3	1	6	0
0	4	9	2	1	3	0
0	1	12	3	2	5	0
0	3	11	6	2	6	0
0	4	13	3	2	4	0
0	5	9	2	2	5	0
0	5	10	6	1	3	0
0	5	11	2	2	7	0
0	1	13	3	2	4	0
0	3	10	3	1	6	0
0	4	9	2	2	6	0
0	2	13	6	1	3	0
0	3	10	4	1	4	0
0	5	13	6	1	7	0
0	5	7	3	1	5	0
0	2	12	6	1	7	0
0	4	8	2	1	3	0
0	1	9	3	1	5	0
0	4	7	2	1	7	0
0	4	7	4	2	5	0
0	1	11	5	1	5	0
0	5	11	4	2	5	0
0	5	13	5	1	7	0
0	2	11	5	1	7	0
0	5	13	3	1	3	0
0	4	13	6	2	5	0
0	5	9	2	1	4	0
0	4	11	6	1	4	0
0	3	8	5	2	7	0
0	5	10	4	2	5	0
0	1	9	4	2	3	0
0	2	11	2	1	3	0
0	3	12	3	2	5	0
0	2	9	3	2	6	0
0	2	8	4	2	6	0
0	5	8	4	2	5	0
0	4	11	2	1	3	0
0	1	13	4	2	3	0
0	5	8	6	2	5	0
0	4	7	4	2	4	0
0	1	11	4	2	5	0
0	4	10	6	2	5	0
0	1	12	5	2	4	0
0	1	12	2	1	4	0
0	2	8	4	2	3	0
0	2	12	3	1	6	0
0	2	10	4	1	3	0
0	2	13	3	2	4	0
0	3	12	6	2	5	0
0	2	11	3	1	7	0
0	2	11	6	1	4	0
0	4	13	4	1	7	0
0	2	8	4	1	7	0
0	5	10	4	1	7	0
0	3	7	2	1	4	0
0	5	8	6	1	5	0
0	4	13	6	1	7	0
0	5	11	4	2	5	0
0	4	7	6	1	7	0
0	5	9	2	1	3	0
0	3	8	4	2	5	0
0	5	8	6	1	6	0
0	4	8	3	1	3	0
0	3	11	4	2	5	0
0	5	11	4	1	7	0
0	5	8	3	1	4	0
0	1	7	2	1	3	0
0	3	12	3	2	3	0
0	5	9	4	1	3	0
0	4	13	5	2	4	0
0	2	8	6	2	7	0
0	1	7	3	2	7	0
