0	7	10	3	1	1	0
0	6	8	3	3	1	0
0	7	5	3	5	2	0
0	8	10	1	3	1	0
0	11	6	3	4	1	0
0	10	9	5	4	1	0
0	9	4	3	4	1	0
0	8	9	2	2	2	0
0	10	10	3	3	1	0
0	7	5	2	3	1	0
0	8	6	1	3	1	0
0	9	5	3	1	1	0
0	6	8	3	5	1	0
0	8	4	1	2	2	0
0	8	4	4	2	1	0
0	8	8	5	1	1	0
0	8	5	5	2	2	0
0	9	9	2	4	1	0
0	6	8	1	3	1	0
0	8	5	1	2	1	0
0	9	4	4	1	1	0
0	8	10	2	5	1	0
0	10	10	3	5	2	0
0	11	8	5	1	1	0
0	9	8	4	4	2	0
0	6	5	5	3	1	0
0	7	4	4	3	1	0
0	11	7	4	4	1	0
0	6	7	5	4	1	0
0	5	7	2	1	2	0
0	9	4	5	4	2	0
0	10	6	4	4	1	0
0	11	6	3	4	2	0
0	11	8	5	3	1	0
0	6	8	1	4	2	0
0	7	4	2	5	2	0
0	6	9	1	5	2	0
0	6	8	1	2	1	0
0	7	6	3	5	2	0
0	9	5	3	1	2	0
0	10	4	5	1	2	0
0	5	5	2	3	2	0
0	8	10	3	4	1	0
0	7	8	1	5	1	0
0	6	6	2	4	1	0
0	11	10	3	1	2	0
0	7	7	5	4	2	0
0	9	9	4	1	1	0
0	8	8	4	4	2	0
0	9	7	2	3	2	0
0	6	8	1	1	1	0
0	11	10	2	3	1	0
0	11	9	2	2	2	0
0	5	6	3	4	2	0
0	9	5	3	1	2	0
0	6	7	1	4	1	0
0	6	4	4	4	1	0
0	5	4	5	5	2	0
0	11	6	1	4	1	0
0	5	8	1	3	1	0
0	7	6	3	1	2	0
0	10	9	1	1	1	0
0	10	4	4	2	1	0
0	7	6	3	1	2	0
0	11	6	2	3	2	0
0	9	6	2	4	2	0
0	11	4	3	1	1	0
0	6	6	2	3	1	0
0	9	7	5	4	2	0
0	11	4	3	1	2	0
0	5	4	3	2	2	0
0	9	8	1	4	2	0
0	9	7	5	5	1	0
0	7	4	2	1	2	0
0	5	8	1	1	2	0
0	5	8	2	3	1	0
0	9	9	1	5	1	0
0	7	9	3	3	1	0
0	10	5	2	5	2	0
0	11	10	5	4	2	0
0	9	5	4	3	2	0
0	6	6	2	4	1	0
0	6	4	5	5	2	0
0	11	8	1	1	1	0
0	10	6	5	5	2	0
0	8	6	3	2	1	0
0	7	4	4	1	2	0
0	10	8	3	4	1	0
0	5	4	2	4	2	0
0	5	6	3	2	1	0
0	8	5	3	4	2	0
0	8	6	2	2	1	0
0	10	8	3	5	2	0
0	11	6	4	1	1	0
0	6	10	3	5	2	0
0	10	10	2	4	1	0
0	6	8	2	4	1	0
0	7	9	1	3	2	0
0	6	5	1	5	1	0
0	9	9	3	4	1	0
0	10	6	5	5	2	0
0	10	10	4	1	2	0
0	11	6	5	1	1	0
0	7	10	1	5	1	0
0	6	6	2	1	2	0
0	7	6	3	2	2	0
0	7	9	2	1	1	0
0	7	9	2	1	2	0
0	10	8	4	1	2	0
0	7	4	4	3	1	0
0	9	4	3	2	1	0
0	11	9	4	3	1	0
0	6	10	3	2	2	0
0	10	4	3	5	1	0
0	5	4	1	2	1	0
0	9	9	3	2	1	0
0	5	5	2	2	2	0
0	10	5	1	3	1	0
0	5	8	1	3	1	0
0	10	9	4	2	1	0
0	5	4	5	4	2	0
0	11	7	1	1	2	0
0	8	6	1	1	1	0
0	10	5	2	4	1	0
0	5	4	4	2	2	0
0	5	10	4	3	1	0
0	8	7	5	3	2	0
0	6	8	5	3	1	0
0	8	4	2	1	1	0
0	8	10	3	3	2	0
0	11	5	4	5	1	0
0	6	9	5	2	2	0
0	10	4	5	5	1	0
0	11	7	5	2	2	0
0	7	6	3	4	2	0
0	10	4	1	3	1	0
0	10	10	1	3	1	0
0	11	8	1	2	1	0
0	5	9	2	5	1	0
0	8	5	4	5	1	0
0	7	5	5	5	1	0
0	10	7	4	3	2	0
0	5	8	5	5	2	0
0	10	5	4	1	1	0
0	10	10	4	3	1	0
0	8	6	2	4	2	0
0	7	8	3	4	1	0
0	9	8	1	4	2	0
0	7	9	5	3	2	0
0	7	10	2	1	1	0
0	5	4	3	3	2	0
0	8	10	4	4	1	0
0	8	7	1	1	2	0
0	9	7	4	3	1	0
0	6	4	3	4	2	0
0	11	7	5	4	2	0
0	7	7	3	5	2	0
0	8	5	3	5	2	0
0	9	7	3	4	2	0
0	6	7	2	5	2	0
0	6	5	5	5	2	0
0	6	4	2	3	1	0
0	7	5	2	1	1	0
0	9	9	4	5	2	0
0	9	8	4	4	2	0
0	7	8	3	1	1	0
0	6	7	2	5	2	0
0	9	6	2	1	2	0
0	10	4	4	1	2	0
0	10	4	3	5	1	0
0	7	9	2	1	1	0
0	6	5	5	2	1	0
0	5	6	3	2	1	0
0	7	9	3	4	1	0
0	8	9	3	1	1	0
0	7	4	5	3	2	0
0	8	8	4	2	2	0
0	11	4	5	3	2	0
0	10	6	4	3	2	0
0	11	5	1	2	2	0
0	8	4	2	4	2	0
0	7	4	3	3	2	0
0	11	10	4	4	1	0
0	5	4	4	5	1	0
0	11	5	1	2	2	0
0	7	4	4	3	2	0
0	5	7	1	3	2	0
0	8	8	5	1	2	0
0	6	4	4	1	2	0
0	7	6	2	5	1	0
0	7	10	5	3	1	0
0	10	6	1	3	1	0
0	8	9	2	4	2	0
0	5	8	5	1	1	0
0	5	4	4	4	1	0
0	7	6	5	4	1	0
0	8	6	1	2	1	0
0	5	7	2	5	2	0
0	7	6	4	1	1	0
0	5	8	1	3	2	0
