0	9	7	2	5	7	0
0	10	5	1	5	9	0
0	12	7	1	8	10	0
0	13	4	1	9	12	0
0	7	5	2	11	9	0
0	13	5	2	9	8	0
0	8	4	1	6	7	0
0	12	4	1	6	9	0
0	12	6	1	8	10	0
0	13	4	1	10	8	0
0	7	3	2	9	10	0
0	12	7	1	6	7	0
0	9	5	1	8	11	0
0	9	5	1	8	12	0
0	8	6	1	8	9	0
0	12	3	1	10	7	0
0	8	4	1	6	9	0
0	11	3	1	10	8	0
0	9	5	1	7	12	0
0	11	7	1	8	8	0
0	10	7	1	5	11	0
0	10	5	1	10	10	0
0	9	6	1	5	6	0
0	8	7	1	10	7	0
0	7	7	1	11	7	0
0	8	4	2	5	7	0
0	7	6	2	8	8	0
0	13	3	1	6	12	0
0	12	5	2	10	10	0
0	9	7	2	5	6	0
0	13	5	2	6	11	0
0	11	3	2	10	9	0
0	13	4	1	6	12	0
0	7	3	2	7	9	0
0	9	5	1	8	8	0
0	10	5	2	11	9	0
0	8	4	2	11	11	0
0	8	5	2	7	12	0
0	7	6	2	5	8	0
0	10	3	2	10	8	0
0	11	4	2	6	11	0
0	7	6	2	8	9	0
0	9	4	2	7	7	0
0	7	7	2	10	9	0
0	7	4	1	10	12	0
0	11	7	1	7	11	0
0	8	7	2	11	9	0
0	10	6	1	6	6	0
0	8	4	1	5	11	0
0	11	3	1	10	9	0
0	13	3	1	11	9	0
0	12	3	1	6	12	0
0	10	5	2	11	10	0
0	8	3	1	6	12	0
0	7	3	1	6	10	0
0	13	5	1	10	6	0
0	12	7	1	11	8	0
0	13	6	1	5	11	0
0	9	6	1	8	11	0
0	7	4	2	6	8	0
0	9	3	1	8	9	0
0	13	7	2	5	10	0
0	9	4	1	10	9	0
0	12	6	1	10	9	0
0	12	3	2	10	11	0
0	13	4	1	7	9	0
0	11	3	2	9	6	0
0	7	7	1	8	9	0
0	11	3	2	11	9	0
0	7	7	1	5	10	0
0	13	3	2	8	8	0
0	9	4	1	11	9	0
0	12	7	2	8	6	0
0	8	3	1	9	6	0
0	11	7	1	11	10	0
0	7	7	2	8	12	0
0	10	5	2	5	9	0
0	13	7	1	11	10	0
0	9	5	2	11	8	0
0	8	5	2	8	8	0
0	9	6	1	10	8	0
0	9	7	1	6	9	0
0	7	3	1	7	8	0
0	9	3	1	8	6	0
0	7	3	1	9	6	0
0	13	5	1	5	7	0
0	11	4	1	7	12	0
0	12	7	1	7	9	0
0	12	7	2	8	12	0
0	8	6	2	9	7	0
0	10	4	1	5	7	0
0	13	7	2	8	8	0
0	8	4	1	6	11	0
0	9	4	2	6	7	0
0	13	7	2	11	8	0
0	12	4	2	7	10	0
0	8	5	2	9	10	0
0	11	4	1	7	6	0
0	8	4	2	6	7	0
0	10	5	2	9	10	0
0	12	6	2	7	12	0
0	9	7	1	7	7	0
0	8	3	1	5	6	0
0	13	3	1	6	12	0
0	13	6	1	10	11	0
0	11	6	1	9	8	0
0	8	4	2	9	9	0
0	12	5	2	5	10	0
0	7	6	1	5	11	0
0	10	5	1	11	10	0
0	12	4	1	10	10	0
0	11	7	1	7	10	0
0	7	5	2	9	11	0
0	10	5	1	7	8	0
0	9	7	1	5	6	0
0	10	3	1	10	7	0
0	8	7	1	5	12	0
0	11	3	1	6	6	0
0	13	3	1	9	12	0
0	7	5	2	11	6	0
0	12	5	2	5	10	0
0	8	7	2	6	8	0
0	13	6	2	5	9	0
0	11	4	1	7	12	0
0	9	6	1	10	10	0
0	7	5	1	10	12	0
0	12	4	1	7	11	0
0	8	7	1	8	10	0
0	9	7	2	8	9	0
0	9	5	1	8	6	0
0	13	6	1	8	8	0
0	12	3	2	9	9	0
0	9	7	2	10	11	0
0	11	3	1	11	7	0
0	13	6	2	11	6	0
0	7	6	1	9	6	0
0	13	3	1	8	9	0
0	11	5	1	5	10	0
0	10	7	1	8	6	0
0	10	7	1	8	8	0
0	8	6	2	8	11	0
0	11	3	1	9	11	0
0	7	6	2	9	12	0
0	12	6	1	6	10	0
0	9	4	1	10	12	0
0	10	7	2	8	10	0
0	8	5	2	5	6	0
0	13	4	2	9	7	0
0	7	5	2	6	10	0
0	12	4	2	10	11	0
0	9	5	2	11	11	0
0	11	7	1	5	9	0
0	11	4	2	7	12	0
0	7	4	1	10	11	0
0	11	5	2	5	9	0
0	10	3	1	10	7	0
0	12	6	2	8	12	0
0	13	5	1	10	6	0
0	10	5	1	5	12	0
0	12	5	1	11	9	0
0	9	4	1	11	10	0
0	11	5	1	5	6	0
0	10	6	2	8	11	0
0	8	6	2	7	9	0
0	13	4	2	5	12	0
0	10	4	1	8	7	0
0	9	7	2	10	10	0
0	7	5	2	10	12	0
0	11	6	1	10	10	0
0	7	4	1	7	6	0
0	10	6	1	9	9	0
0	10	7	1	7	7	0
0	11	3	2	6	9	0
0	8	3	2	9	11	0
0	7	7	1	8	8	0
0	13	3	2	6	10	0
0	11	5	1	8	6	0
0	9	5	1	6	12	0
0	10	7	2	6	7	0
0	12	7	1	10	7	0
0	13	7	2	8	9	0
0	11	4	1	11	10	0
0	11	5	2	10	6	0
0	12	5	2	11	8	0
0	12	7	1	8	8	0
0	9	7	2	10	7	0
0	7	5	1	6	8	0
0	12	7	2	8	6	0
0	12	5	2	11	11	0
0	8	5	2	5	9	0
0	8	6	2	7	6	0
0	13	5	1	6	12	0
0	7	7	1	9	11	0
0	13	3	2	9	8	0
0	8	5	1	6	11	0
0	7	5	2	10	8	0
0	12	7	1	7	7	0
0	12	6	2	5	8	0
0	8	4	2	6	6	0
0	9	5	2	7	9	0
