0	12	10	15	10	7	0
0	10	10	6	10	8	0
0	5	7	4	8	9	0
0	7	6	7	7	11	0
0	8	11	6	8	9	0
0	8	11	7	5	5	0
0	4	6	4	5	5	0
0	6	11	3	5	8	0
0	7	10	7	6	5	0
0	4	11	5	8	6	0
0	5	12	6	7	11	0
0	6	7	6	7	6	0
0	4	11	5	5	8	0
0	6	11	4	8	6	0
0	7	10	3	4	9	0
0	6	12	7	4	5	0
0	6	6	5	5	7	0
0	5	6	5	7	7	0
0	6	11	7	8	5	0
0	7	6	3	6	10	0
0	4	10	7	7	8	0
0	7	8	6	7	6	0
0	6	7	5	4	9	0
0	6	6	3	5	7	0
0	4	8	7	5	10	0
0	8	7	6	6	10	0
0	8	7	6	5	10	0
0	6	11	5	6	9	0
0	8	11	3	5	11	0
0	7	8	7	5	11	0
0	7	12	3	4	9	0
0	5	11	3	4	10	0
0	7	9	6	7	10	0
0	5	11	7	6	5	0
0	7	8	5	6	11	0
0	4	11	4	6	10	0
0	8	11	7	4	5	0
0	5	10	3	6	11	0
0	5	10	3	5	8	0
0	5	7	3	6	6	0
0	8	7	6	7	7	0
0	6	12	4	7	9	0
0	6	12	5	6	10	0
0	8	10	5	4	8	0
0	5	10	7	7	6	0
0	4	10	6	7	6	0
0	8	12	3	7	11	0
0	6	11	3	4	11	0
0	7	10	3	5	5	0
0	6	8	5	8	6	0
0	6	6	6	7	6	0
0	6	7	6	6	5	0
0	4	9	5	7	8	0
0	4	11	3	8	5	0
0	8	6	7	7	9	0
0	6	9	7	7	6	0
0	4	6	7	8	9	0
0	6	6	7	7	10	0
0	6	7	5	8	10	0
0	4	11	5	5	6	0
0	5	9	6	6	5	0
0	8	10	4	6	8	0
0	4	11	3	5	5	0
0	8	10	4	7	6	0
0	5	11	4	7	11	0
0	6	11	5	4	9	0
0	4	10	5	5	6	0
0	8	10	7	8	6	0
0	6	12	4	8	9	0
0	7	6	4	6	11	0
0	4	12	7	7	10	0
0	4	10	4	8	10	0
0	4	12	7	5	11	0
0	8	10	5	6	11	0
0	5	12	7	4	5	0
0	5	7	6	6	5	0
0	8	10	3	8	5	0
0	5	6	5	8	5	0
0	8	9	5	4	10	0
0	6	10	6	7	8	0
0	4	7	4	5	8	0
0	5	9	6	8	5	0
0	4	11	3	5	9	0
0	8	8	7	4	9	0
0	5	11	5	4	5	0
0	8	10	3	7	9	0
0	7	6	7	5	5	0
0	4	10	5	8	11	0
0	8	6	7	7	10	0
0	7	7	5	6	5	0
0	6	8	3	5	5	0
0	7	12	7	4	8	0
0	6	6	3	6	8	0
0	7	9	5	7	5	0
0	8	8	7	5	11	0
0	5	8	5	5	5	0
0	6	11	4	7	7	0
0	5	8	7	6	6	0
0	7	9	6	6	7	0
0	5	8	3	6	11	0
0	8	7	7	7	8	0
0	8	8	3	7	11	0
0	7	12	4	6	5	0
0	8	7	5	5	5	0
0	5	10	4	5	6	0
0	5	9	4	8	6	0
0	7	9	3	8	10	0
0	6	12	3	5	6	0
0	7	7	7	4	10	0
0	6	10	4	6	9	0
0	4	7	5	7	5	0
0	4	10	6	4	8	0
0	7	6	5	6	10	0
0	7	12	5	7	5	0
0	7	6	4	6	10	0
0	8	9	4	7	7	0
0	5	9	5	7	5	0
0	8	10	5	8	8	0
0	5	7	6	8	11	0
0	8	8	6	7	6	0
0	6	6	6	5	9	0
0	8	12	4	6	9	0
0	6	11	4	4	8	0
0	6	11	4	7	8	0
0	6	6	6	8	5	0
0	4	9	6	4	6	0
0	6	6	6	4	7	0
0	8	11	6	8	7	0
0	7	7	3	5	9	0
0	5	6	3	5	6	0
0	8	11	6	6	11	0
0	5	12	4	4	10	0
0	8	7	7	5	10	0
0	6	12	3	8	8	0
0	4	9	6	5	6	0
0	8	9	5	6	6	0
0	4	6	6	5	6	0
0	7	11	6	7	9	0
0	5	9	5	8	9	0
0	7	10	3	6	7	0
0	5	8	5	4	7	0
0	8	6	7	5	6	0
0	7	9	7	8	11	0
0	4	8	6	7	9	0
0	6	11	6	5	10	0
0	4	7	5	7	5	0
0	7	12	6	7	10	0
0	6	7	7	7	11	0
0	6	6	3	7	6	0
0	5	8	7	8	8	0
0	4	10	7	4	5	0
0	6	7	3	4	7	0
0	4	12	4	8	10	0
0	5	7	6	8	8	0
0	5	7	4	7	8	0
0	5	7	3	8	9	0
0	5	6	4	4	9	0
0	6	8	4	5	5	0
0	4	11	5	6	6	0
0	5	6	7	6	7	0
0	8	6	7	5	10	0
0	5	6	4	5	11	0
0	6	11	7	8	6	0
0	8	6	5	4	8	0
0	5	7	7	8	9	0
0	4	12	3	5	10	0
0	5	9	3	7	10	0
0	5	12	3	8	11	0
0	8	12	3	4	10	0
0	4	12	5	8	10	0
0	8	9	3	5	11	0
0	5	7	6	8	9	0
0	8	10	6	6	10	0
0	8	12	6	6	8	0
0	4	11	6	4	5	0
0	6	9	5	7	5	0
0	5	6	7	6	10	0
0	6	12	4	8	6	0
0	5	10	4	6	7	0
0	7	7	5	7	8	0
0	8	6	7	6	5	0
0	8	6	5	4	11	0
0	6	7	4	6	7	0
0	4	12	7	5	6	0
0	4	9	5	7	7	0
0	6	12	4	4	11	0
0	8	8	6	7	8	0
0	8	8	5	7	6	0
0	8	8	7	6	10	0
0	6	9	3	8	10	0
0	5	6	6	5	8	0
0	5	12	3	6	5	0
0	4	6	4	5	5	0
0	6	12	6	4	9	0
0	7	8	5	5	9	0
0	5	10	7	8	5	0
0	5	7	6	4	10	0
0	6	9	6	7	9	0
0	7	10	4	7	7	0
0	6	12	6	8	6	0
